20004,73.656216
20005,61.542863
20008,74.649667
20009,60.516900
20011,92.372459
20013,85.291915
20015,50.605653
20017,78.146755
20018,77.639744
20019,55.196671
20020,82.415352
20021,60.655417
20025,99.089588
20027,55.138370
20028,55.529418
20031,89.636272
20034,85.419862
20035,52.491730
20036,53.588186
20037,87.934474
20038,55.621601
20040,74.685629
20041,73.976236
20042,59.201616
20044,94.355347
20046,57.274493
20054,63.433320
20055,83.885543
20056,72.694263
20058,72.411435
20059,72.815716
20064,97.477495
20066,56.973733
20068,91.274011
20070,67.627592
20076,72.683910
20078,93.922482
20079,80.010654
20085,66.543786
20087,62.498190
20091,96.855949
20092,59.020154
20093,95.976813
20094,79.940330
20097,58.316116
20098,59.062985
20100,70.129790
20102,98.832227
20103,77.531906
20105,63.013571
20106,96.843213
20107,59.492923
20108,71.156859
20109,67.016374
20111,76.349076
20112,70.417719
20117,74.772005
20121,60.727582
20123,65.541464
20126,84.146535
20134,64.404621
20135,56.957759
20136,72.356001
20137,60.810697
20138,81.902436
20145,92.976086
20146,74.109257
20151,56.664456
20152,67.873499
20155,74.521165
20157,60.511306
20159,97.604613
20162,84.264791
20165,76.796961
20166,63.147127
20167,54.161758
20171,69.164189
20174,73.780553
20175,66.580981
20177,61.689577
20179,55.960774
20180,72.939533
20181,73.206351
20183,94.073481
20186,78.652057
20187,97.552569
20188,65.580881
20189,82.222272
20190,52.904110
20193,84.652754
20194,53.216012
20195,54.924248
20198,72.981472
20200,95.255711
20201,61.119864
20203,92.407741
20205,87.894739
20207,92.427570
20209,72.701161
20216,97.090803
20219,58.959992
20227,64.790082
20229,65.257362
20231,99.196068
20234,72.612952
20236,59.542436
20238,70.609415
20239,54.913009
20240,71.079964
20242,70.227001
20243,82.946901
20246,53.442566
20247,71.995420
20248,81.210097
20249,94.408954
20250,92.679729
20251,83.268601
20253,94.135416
20255,81.842377
20256,64.478703
20258,58.450496
20259,59.728857
20261,85.721165
20263,66.657858
20264,66.661084
20268,55.716404
20273,84.713370
20276,73.908123
20278,80.550156
20279,63.927947
20280,66.039887
20283,96.059868
20284,85.526463
20286,84.915438
20287,74.565417
20288,52.833185
20289,54.500004
20293,77.025461
20294,86.757280
20296,81.700935
20298,97.447026
20300,51.207722
20301,62.025724
20302,51.457286
20305,78.239190
20307,63.507482
20312,59.244194
20315,57.513355
20316,84.071793
20318,96.863723
20320,96.193144
20323,59.278925
20324,59.699391
20325,83.859304
20326,78.935939
20328,73.147268
20329,97.794794
20330,88.190197
20334,66.207318
20335,79.494535
20336,90.954026
20337,83.601725
20339,82.239177
20340,67.862580
20341,94.182915
20347,89.388804
20348,69.885572
20351,53.452562
20352,94.128248
20353,99.494039
20357,99.790619
20359,74.293560
20360,93.747327
20361,98.293273
20364,83.500801
20372,83.950514
20373,54.653961
20378,74.059775
20385,55.189764
20389,55.420950
20390,98.316351
20391,90.906842
20397,87.996757
20398,89.233873
20399,73.988285
20404,78.114797
20407,69.964769
20408,87.228867
20409,61.853805
20413,59.744946
20414,93.234767
20415,58.865639
20418,56.782941
20422,59.716625
20425,68.018476
20426,80.270420
20427,95.833135
20430,72.368754
20432,71.846628
20433,85.857081
20436,68.635015
20438,77.016999
20439,70.192902
20441,95.923529
20443,87.506272
20444,90.225054
20447,61.864377
20448,54.782581
20451,84.168012
20452,64.971316
20455,98.398062
20456,89.143030
20459,74.720967
20462,62.478227
20464,77.544024
20465,93.088015
20467,73.434953
20469,78.507276
20470,88.412775
20473,98.234914
20474,97.699903
20476,92.317661
20477,60.467569
20483,79.856801
20486,66.624221
20488,76.761792
20489,75.317242
20492,56.036979
20493,63.071365
20495,91.856626
20496,52.044640
20497,58.932222
20498,55.023547
20500,80.097383
20501,61.952019
20504,97.919548
20506,86.226058
20507,95.427083
20508,83.261271
20509,85.694336
20517,94.468935
20520,56.524787
20521,88.129626
20523,57.980651
20524,54.650871
20525,85.237138
20526,50.117589
20528,77.228564
20529,76.938251
20531,98.769212
20533,50.030420
20535,75.955393
20537,60.269077
20542,60.622168
20543,75.066944
20545,90.137322
20546,50.533021
20550,83.629172
20551,61.731917
20553,74.860712
20554,75.925263
20557,58.164900
20558,80.291389
20559,60.132636
20561,85.989088
20563,87.919104
20568,52.563616
20570,89.056424
20571,76.503726
20574,84.029565
20576,82.955536
20582,60.150944
20583,66.859463
20585,69.808470
20586,86.115178
20589,81.633198
20590,90.178461
20591,53.771483
20594,79.275994
20595,61.812162
20596,95.117632
20597,57.409338
20598,76.016489
20600,57.188351
20602,81.109967
20604,88.726137
20610,95.745215
20615,89.147559
20616,68.956861
20617,54.570241
20618,97.086740
20619,65.005209
20620,74.680719
20622,78.891886
20623,80.150709
20625,71.767992
20626,54.690710
20627,90.073758
20629,57.194855
20632,73.383148
20633,96.269827
20634,53.431643
20635,82.015573
20639,76.584260
20642,75.878312
20643,88.363404
20646,88.791671
20647,96.321898
20650,59.529168
20651,68.415121
20652,55.594931
20653,95.753921
20654,52.343419
20655,50.824135
20656,50.647459
20658,55.723086
20660,60.741447
20661,73.829386
20663,71.010614
20667,52.169876
20671,86.711368
20673,68.862163
20674,50.865741
20675,97.305894
20679,81.772321
20682,88.277488
20683,84.890103
20688,93.953045
20690,61.423659
20691,77.791906
20692,77.751732
20694,73.566802
20695,83.363990
20697,51.410802
20698,64.874426
20700,91.809948
20701,96.805775
20702,89.105780
20703,82.765011
20704,82.717072
20707,74.778108
20709,67.467242
20711,87.316259
20714,55.416452
20716,54.522646
20718,82.347571
20719,81.675156
20721,62.788658
20722,81.953481
20724,58.940017
20727,51.365298
20728,59.125644
20730,79.583692
20733,91.589683
20734,50.043435
20735,66.269122
20739,86.525276
20740,89.492793
20743,60.768776
20750,69.721626
20753,81.747709
20754,71.019579
20755,56.838776
20756,92.648675
20758,70.532303
20760,50.384759
20763,52.304897
20765,88.590474
20766,60.675978
20770,86.206637
20771,70.453238
20775,59.371462
20776,79.974858
20778,71.907572
20781,57.041824
20782,52.275316
20786,92.246701
20787,93.311599
20788,97.909958
20790,88.542416
20791,64.974664
20794,85.682195
20795,99.428372
20799,52.707299
20805,75.747402
20806,87.277735
20809,56.245056
20810,52.676818
20813,79.698424
20815,94.594194
20819,58.628991
20821,71.191540
20822,74.368350
20823,80.719975
20824,76.060151
20829,56.262162
20830,75.896065
20831,86.739620
20832,83.321582
20834,50.779170
20836,53.176467
20839,54.853104
20844,77.471941
20845,95.692969
20846,86.770381
20847,55.109530
20848,58.535411
20849,53.182537
20853,68.547235
20856,61.268417
20858,53.077071
20861,54.727424
20862,63.475575
20863,54.657164
20864,94.789449
20865,61.344795
20867,86.416720
20873,57.419565
20874,51.094659
20876,50.055143
20880,90.000086
20882,62.291594
20883,69.653339
20886,68.798715
20887,88.224039
20888,97.717723
20890,50.630110
20891,82.613204
20892,65.981725
20893,59.596157
20894,90.710305
20897,52.249776
20898,84.626640
20899,67.080343
20900,67.099219
20901,93.932492
20902,89.946092
20903,99.300737
20904,51.325916
20905,70.830174
20909,94.911279
20912,54.823450
20913,80.468309
20914,73.224436
20918,52.219486
20920,98.026189
20922,66.134089
20924,84.366072
20925,52.458654
20928,92.881691
20929,54.530606
20936,68.805408
20937,96.407365
20938,51.106719
20940,74.880083
20944,70.313093
20946,51.101340
20948,91.488809
20949,59.085709
20950,54.182349
20951,70.926994
20952,86.486602
20954,90.812190
20955,58.163060
20957,70.935296
20958,89.673965
20962,76.904976
20964,77.582525
20965,91.426034
20967,67.314129
20968,81.657263
20969,70.002030
20970,66.278324
20972,75.093870
20978,61.260259
20979,93.860715
20981,53.926796
20983,69.560134
20986,53.195128
20987,93.895880
20988,52.216081
20989,94.816074
20995,92.349547
20996,82.896629
20997,57.256368
20999,79.475269
21000,99.197789
21001,86.679102
21002,72.955578
21006,65.577968
21007,61.931866
21008,72.621734
21014,79.167577
21020,94.465051
21022,62.858801
21023,85.480754
21024,64.069946
21025,65.039987
21026,92.955655
21027,92.294661
21028,67.907388
21029,52.365300
21030,51.971918
21034,96.283078
21035,66.703852
21037,82.520543
21043,54.841652
21045,95.850225
21047,64.604166
21048,55.294991
21051,62.132626
21053,50.397642
21056,88.792556
21059,57.218017
21063,77.685447
21064,79.016892
21065,75.858373
21067,93.125343
21071,85.392754
21073,60.797438
21075,76.660685
21082,98.224299
21086,94.979385
21089,66.497596
21091,58.768173
21092,72.496838
21095,51.130142
21096,56.037217
21098,69.919070
21099,89.857683
21100,76.986025
21101,65.378180
21106,62.816582
21108,93.028710
21110,80.212956
21112,57.596487
21119,93.638083
21120,91.395456
21121,78.907477
21122,77.886143
21123,54.326952
21125,75.614558
21126,99.585027
21127,57.024192
21129,95.115907
21130,77.337351
21133,56.914104
21134,91.717323
21138,60.114007
21141,59.885194
21142,95.611403
21145,74.905728
21146,85.163853
21147,83.677979
21148,75.149133
21151,61.245592
21154,57.110421
21155,89.374941
21157,92.230291
21158,86.064113
21159,82.880755
21160,63.084751
21161,73.642986
21163,61.295815
21167,98.708253
21172,96.496736
21173,99.837410
21176,99.571552
21184,81.108282
21185,66.093598
21186,92.050038
21187,88.329105
21189,61.688586
21191,78.896457
21193,84.141367
21194,61.316710
21195,86.791241
21197,74.544533
21200,89.825905
21201,72.157685
21203,95.697267
21204,72.831815
21205,96.068276
21207,59.972211
21212,53.329872
21213,95.996349
21217,66.058308
21219,94.883380
21225,83.573343
21226,86.980447
21227,65.492909
21228,74.307948
21229,92.068224
21230,51.086005
21233,96.773185
21234,91.685209
21235,84.080189
21236,57.535183
21237,95.182328
21239,74.547635
21240,63.583957
21242,52.017603
21244,65.948377
21249,82.029904
21251,79.545379
21254,50.248694
21256,78.180867
21257,91.377509
21258,75.681369
21260,89.649802
21263,98.209754
21265,92.588006
21266,58.331740
21267,63.554877
21268,66.178934
21272,81.434996
21277,50.580432
21278,92.621024
21279,70.659756
21283,71.780541
21284,59.405185
21285,60.527148
21287,85.310043
21291,63.432145
21292,83.885164
21294,85.363588
21295,56.811846
21299,70.707388
21303,95.487793
21304,69.881027
21305,67.390622
21306,69.945753
21307,88.093026
21308,63.509627
21309,90.917801
21310,65.285554
21311,95.708501
21312,63.432218
21315,81.190116
21318,83.166485
21323,80.868236
21324,70.556525
21328,69.846554
21329,70.746037
21330,57.706399
21331,93.056324
21332,67.215954
21333,68.815778
21334,86.488172
21337,58.600584
21340,84.715026
21341,75.654368
21342,68.950271
21344,97.968214
21345,81.343313
21347,93.372321
21348,85.863493
21350,65.972487
21354,69.495265
21357,75.947536
21358,77.277434
21364,89.795982
21367,62.625428
21368,51.580084
21370,68.578727
21371,80.070859
21372,78.448157
21375,69.764418
21376,64.250137
21379,81.649808
21380,74.121063
21382,60.159425
21383,60.187814
21384,65.371329
21386,50.220527
21387,59.743855
21388,63.414449
21389,86.568511
21390,51.898752
21391,50.037926
21393,83.642157
21394,72.219076
21395,75.796102
21396,98.049648
21400,92.201036
21402,94.544279
21408,71.148715
21409,63.457913
21410,62.387694
21411,76.904942
21412,79.531531
21414,67.492773
21417,55.623468
21420,63.376403
21423,61.381239
21424,92.225528
21425,75.323331
21426,99.162097
21428,60.566481
