730000,94.444687
730003,87.263115
730004,53.340195
730008,68.234294
730011,99.121509
730014,64.559686
730015,96.395608
730017,59.698911
730018,65.918885
730020,99.081418
730021,55.145562
730022,58.273723
730024,94.395433
730025,91.700354
730027,87.053246
730030,81.074570
730031,56.045934
730034,70.291116
730035,82.954913
730036,93.146313
730038,55.055208
730039,92.472827
730040,96.311198
730041,86.976977
730042,58.864602
730043,83.503815
730044,77.994301
730045,82.291417
730051,61.313436
730053,61.137949
730054,51.635150
730056,90.205912
730058,63.383909
730060,92.364673
730063,62.864750
730064,99.740701
730067,52.620233
730068,62.790067
730070,97.203650
730071,58.065659
730072,80.324644
730076,77.942442
730078,69.548505
730079,50.626918
730082,99.522160
730085,89.015981
730086,96.838558
730090,54.124947
730091,60.940579
730095,63.689994
730096,53.380005
730097,99.369303
730099,63.779112
730100,87.173732
730101,63.330825
730103,81.615310
730105,99.110395
730108,54.282492
730110,55.255493
730111,65.638645
730113,91.234348
730114,63.969586
730115,74.137143
730116,90.621920
730119,51.257735
730121,95.609015
730123,51.557539
730125,92.249433
730126,94.852274
730127,63.471634
730128,69.307582
730129,92.192205
730131,93.849733
730132,67.301958
730134,62.507627
730136,98.182131
730137,68.350743
730141,60.030431
730142,90.719739
730147,96.230800
730149,68.797839
730153,66.680587
730154,50.313346
730155,65.496216
730157,60.825984
730159,93.935604
730162,65.255634
730163,89.912031
730165,73.465783
730168,72.467253
730170,94.602802
730172,93.036123
730173,72.144371
730174,59.135302
730175,79.476139
730181,86.402705
730183,62.411418
730185,55.143589
730187,88.042918
730188,56.021600
730191,95.257266
730193,64.386144
730199,75.324182
730201,69.462366
730204,57.017837
730205,78.572802
730206,99.631980
730207,70.456888
730216,57.393794
730217,97.385053
730222,66.307750
730223,60.950197
730224,97.987236
730227,99.004064
730230,54.463394
730235,87.991834
730236,95.681177
730238,93.306390
730239,58.272478
730241,76.852661
730242,60.680260
730246,95.423969
730247,64.610004
730251,61.537099
730252,90.656850
730253,63.400235
730257,83.569221
730258,69.339128
730259,51.316402
730261,65.953751
730262,87.116683
730263,57.947823
730267,95.260736
730270,79.406275
