450000,95.131449
450001,99.208739
450002,95.253891
450004,77.908987
450005,69.961626
450010,92.694016
450015,97.451819
450016,85.872679
450017,98.280087
450018,73.453423
450019,67.597446
450021,67.485646
450022,95.072018
450023,57.783726
450024,79.648224
450027,53.457936
450028,75.113304
450029,99.127682
450030,97.071001
450031,55.714593
450033,54.693960
450035,83.972873
450036,90.095451
450037,86.945975
450040,89.411158
450041,51.760109
450043,68.027083
450046,95.553131
450047,69.081405
450048,81.493110
450050,57.121072
450051,97.368181
450054,75.702095
450056,51.941204
450057,88.163933
450058,68.599613
450061,91.724975
450062,78.458171
450065,97.245463
450066,96.764779
450067,81.457623
450069,91.599549
450070,65.679005
450071,53.976235
450080,94.902509
450083,90.294305
450085,72.697233
450086,86.098612
450087,66.412454
450091,87.173168
450092,58.092518
450093,77.638614
450095,82.101148
450096,53.869462
450098,99.236506
450099,86.096926
450100,58.043991
450102,95.211651
450103,56.469841
450105,94.907247
450107,51.566420
450109,83.350304
450110,58.123349
450113,56.606114
450114,98.142578
450116,66.755796
450118,56.764053
450121,59.332523
450124,98.414825
450125,89.027890
450126,71.555814
450128,67.722326
450135,50.079333
450136,59.938285
450137,74.850337
450138,56.761518
450142,50.295034
450147,65.163585
450148,70.854116
450149,88.521812
450152,65.344057
450153,57.519515
450154,71.014423
450156,84.682700
450159,96.747906
450160,64.414478
450163,67.960040
450166,92.244555
450167,86.935771
450168,83.684522
450169,86.849273
450170,54.478812
450171,78.096164
450173,54.783038
450174,92.286400
450177,60.125337
450180,61.606968
450184,55.963772
450185,67.865634
450186,69.720235
450187,92.910893
450188,64.559698
450191,95.465301
450192,75.535049
450194,89.708202
450196,58.292514
450199,52.713572
450201,95.145827
450202,84.343240
450204,97.091586
450205,97.528733
450211,87.743988
450212,65.528459
450213,83.724821
450217,89.565125
450219,78.664279
450223,60.841077
450225,95.224137
450227,52.949574
450229,74.802475
450230,76.282203
450231,60.256775
450232,86.876479
450238,64.912516
450239,90.154088
450241,91.044085
450242,68.203964
450243,78.944892
450244,90.103917
450246,77.430941
450247,88.638310
450250,64.546131
450252,65.186255
450254,63.812586
450256,56.437683
450257,56.271328
450260,81.156238
450261,73.814656
450265,50.290597
450266,86.605776
450267,62.306048
450271,64.578967
450272,67.377597
450274,70.119177
450275,99.257303
450276,78.595175
450277,88.578477
450278,72.492070
450279,82.688326
450283,61.821206
450284,55.097900
450285,71.547988
450286,58.319419
450287,95.771401
450288,65.097139
450289,86.435645
450290,65.324921
450292,80.574428
450293,79.940373
450294,63.576369
450295,97.307130
450299,72.179343
450300,68.103144
450301,63.885853
450302,88.056744
450303,66.035909
450304,55.858060
450305,83.346799
450307,89.478247
450309,94.491992
450311,55.720372
450312,94.773840
450313,74.275104
450314,88.142571
450316,78.478506
450319,67.766407
450320,76.090848
450321,98.016240
450324,59.817205
450325,68.323971
450326,69.234444
450327,69.624786
450329,64.269657
450330,54.665262
450333,85.897435
450336,63.925128
450337,53.394372
450338,61.481117
450339,72.231001
450340,73.988039
450341,83.815276
450343,94.106111
450344,82.164748
450347,98.735519
450350,79.050949
450352,56.823273
450355,65.307431
450356,57.673167
450357,67.718360
450358,58.135643
450359,53.501591
450360,66.606094
450362,77.342714
450363,75.422721
450364,96.665385
450365,92.170098
450369,70.114678
450370,81.320531
450371,97.297541
450372,90.323684
450374,94.357870
450375,76.322860
450376,88.534421
450377,94.651380
450378,96.026494
450379,66.782164
450380,91.894729
450382,66.528741
450384,86.739430
450385,60.706019
450386,96.041836
450388,97.460267
450389,87.138910
450392,90.053040
450394,54.538591
450398,63.621156
450401,51.095751
450403,85.975114
450405,57.751771
450406,86.629916
450407,77.631067
450410,68.086872
450412,81.925173
450413,76.101562
450415,87.660707
450417,71.410373
450418,73.262926
450421,91.951699
450422,72.579249
450427,58.899312
450429,61.713833
450431,71.634024
450432,70.866369
450436,58.660423
450437,90.457365
450439,85.335623
450441,91.036309
450450,52.865722
450452,74.550274
450454,66.359091
450457,80.421261
450460,89.162443
450462,59.177450
450463,73.792534
450464,92.169029
450466,88.487542
450467,75.724792
450472,60.383762
450473,58.101588
450474,77.361670
450475,57.797780
450478,87.950338
450479,93.156035
450482,60.045437
450483,54.469657
450485,68.923576
450487,59.708945
450489,98.530221
450490,87.955090
450495,93.608551
450496,89.800303
450497,57.013829
450499,92.339244
450502,94.498385
450503,87.009499
450504,61.186244
450507,50.921375
450512,58.262642
450513,51.798081
450515,54.506996
450516,71.830697
450517,59.994636
450520,82.532364
450521,71.726768
450522,92.489478
450524,52.977837
450527,96.493050
450529,87.930073
450531,92.418085
450536,85.654179
450538,87.758253
450542,82.598156
450545,53.652579
450546,65.013882
450548,87.057871
450549,68.620479
450550,64.401183
450551,63.707706
450554,69.401775
450555,96.834973
450558,99.799554
450560,87.526397
450562,51.750523
450564,64.689842
450565,86.718443
450566,59.563930
450568,82.728670
450569,56.817122
450570,62.883569
450574,75.138111
450575,98.213993
450577,99.062440
450578,73.218106
450581,89.735935
450586,94.282490
450587,89.724393
450588,76.314511
450589,85.517249
450594,91.323898
450595,65.849179
450596,64.530884
450597,75.793987
450598,86.220263
450599,61.302511
450603,80.012157
450604,62.754478
450606,54.782762
450609,59.179019
450610,70.203491
450615,67.785290
450617,74.858764
450619,61.503344
450623,64.923627
450626,89.399909
450629,52.745185
450632,86.148253
450633,85.419583
450634,97.041887
450635,52.456019
450636,74.550403
450637,93.736386
450639,54.391512
450640,83.735832
450642,54.087551
450643,71.415982
450644,84.243517
450647,83.769029
450650,62.678463
450652,91.722996
450653,87.447860
450654,70.968390
450656,58.210304
450658,58.074200
450660,93.609919
450661,73.162362
450662,90.954750
450663,63.364425
450665,58.652653
450666,93.463614
450669,90.100489
450671,71.286200
450676,77.574663
450677,94.661014
450680,91.232392
450682,58.006494
450683,78.579354
450684,50.163402
450686,90.981079
450690,61.704678
450692,84.231721
450693,95.974268
450694,58.364153
450695,75.271322
450699,78.293068
450701,87.008256
450705,70.102875
450707,94.182271
450709,53.872074
450711,61.316157
450712,80.242869
450717,59.541637
450719,56.447571
450722,65.339572
450724,64.557775
450726,69.068018
450727,66.781167
450728,68.580457
450729,57.328457
450733,60.718257
450742,99.905608
450743,76.017016
450746,74.221618
450747,80.027874
450749,70.425702
450751,92.173530
450753,64.010419
450761,86.749262
450763,72.637789
450765,76.349648
450767,69.966163
450771,63.497959
450775,78.182907
450776,73.858772
450779,58.255452
450782,51.220315
450785,89.190185
450786,56.626703
450788,88.114382
450790,71.218292
450791,83.171104
450793,52.252599
450794,64.637660
450795,57.049176
450797,60.841645
450803,90.618208
450805,57.224293
450808,98.205457
450809,69.997419
450811,84.849839
450813,50.724495
450814,57.334273
450815,93.003056
450817,50.933147
450823,92.070088
450824,53.272832
450826,89.766013
450830,76.738778
450834,77.473877
450835,61.815317
450836,77.930728
450841,87.947239
450842,97.728535
450844,71.168412
450847,97.514070
450848,89.258078
450850,78.007332
450851,63.322023
450853,86.906890
450854,78.374245
450855,76.137094
450857,97.299720
450859,59.468745
450863,74.227707
450864,74.529318
450865,63.428745
450866,80.308414
450867,72.480136
