130000,85.860775
130001,83.663384
130003,85.709351
130005,84.414193
130006,90.365213
130007,87.181532
130008,94.805226
130012,61.635084
130014,90.818772
130017,60.768521
130019,69.014566
130021,86.257895
130022,80.155122
130023,92.928026
130026,82.640616
130027,70.391192
130028,87.437974
130031,92.620271
130033,65.007830
130035,60.647400
130036,55.070167
130037,68.147047
130038,95.237054
130040,71.660138
130041,93.973062
130042,83.610628
130043,54.549697
130050,81.653980
130052,58.390420
130053,79.601106
130054,82.866864
130055,86.937579
130056,82.584154
130057,75.275978
130058,59.900545
130060,61.329026
130064,57.868744
130065,72.622771
130067,71.094286
130069,80.491791
130070,56.870752
130071,73.630369
130072,59.032808
130076,85.612331
130085,58.372623
130091,88.615702
130093,65.529616
130094,91.670822
130095,88.271625
130096,82.815819
130097,50.042232
130105,56.979668
130106,66.222206
130107,69.617675
130108,79.225699
130109,88.593160
130110,97.583552
130111,57.750219
130112,95.919372
130116,73.642165
130117,51.617803
130118,81.211084
130119,53.736673
130120,88.332585
130122,79.449896
130123,66.708015
130126,89.242324
130127,66.392453
130128,95.543304
130129,92.787650
130130,79.976081
130131,86.449948
130132,85.672982
130133,99.657934
130134,83.595533
130138,70.902819
130140,63.083567
130144,77.366608
130145,50.093396
130149,79.437473
130150,97.327040
130151,79.727238
130154,95.123473
130155,98.879703
130156,63.354974
130157,82.874705
130158,62.830792
130159,52.878238
130161,94.067562
130162,57.569658
130163,71.009337
130169,60.194737
130170,98.417223
130171,94.684377
130173,68.304290
130174,95.269470
130175,66.440806
130177,74.316114
130185,96.745834
130186,75.835336
130188,69.101827
130191,66.296631
130196,64.728314
130197,74.861858
130200,59.548562
130201,73.276326
130203,63.891111
130204,65.194974
130205,78.627726
130208,73.109210
130213,93.870172
130214,86.677260
130216,55.038421
130220,98.241655
130222,92.262413
130225,72.811010
130226,79.361990
130232,61.780871
130234,72.592300
130235,85.737998
130236,69.320942
130242,61.333355
130243,68.388427
130244,87.671453
130247,59.124646
130248,75.666312
130249,66.461860
130253,69.821030
